,Entity,Code,Year,Annual CO₂ emissions including land-use change,Annual CO₂ emissions from land-use change,Annual CO₂ emissions
0,China,CHN,2022,12378281000.0,981503740.0,11396777000.0
1,United States,USA,2022,5199053000.0,141749500.0,5057303600.0
2,India,IND,2022,2864052200.0,34407930.0,2829644300.0
3,Russia,RUS,2022,1965206800.0,313029470.0,1652177300.0
4,Japan,JPN,2022,1058026900.0,4229025.5,1053797800.0
5,Indonesia,IDN,2022,1647496700.0,918613400.0,728883260.0
6,Iran,IRN,2022,677453900.0,-13181350.0,690635260.0
7,Germany,DEU,2022,657515900.0,-8088792.5,665604700.0
8,Saudi Arabia,SAU,2022,666511900.0,3962469.5,662549400.0
9,South Korea,KOR,2022,594387400.0,-6611981.0,600999360.0
