,index,Region,Entity,Annual CO2 emissions,Rank
5,5,Africa,South Africa,428848152.90000004,1.0
1,1,Africa,Egypt,268037993.39999998,2.0
0,0,Africa,Algeria,182575801.2,3.0
3,3,Africa,Nigeria,139607686.79999998,4.0
2,2,Africa,Morocco,68546111.4,5.0
4,4,Africa,Other,368924813.9,6.0
6,6,Asia,China,11354570224.0,1.0
7,7,Asia,India,2901871582.0,2.0
10,10,Asia,Japan,1051900848.5,3.0
8,8,Asia,Indonesia,737068620.6,4.0
9,9,Asia,Iran,714228356.4,5.0
11,11,Asia,Other,5151211440.0,6.0
16,16,Europe,Russia,1650952822.2,1.0
12,12,Europe,Germany,676417936.0,2.0
13,13,Europe,Italy,338254341.90000004,3.0
17,17,Europe,United Kingdom,324949502.40000004,4.0
15,15,Europe,Poland,312167528.09999996,5.0
14,14,Europe,Other,1582096609.6,6.0
23,23,North America,United States,5146855907.900001,1.0
18,18,North America,Canada,564342506.0,2.0
20,20,North America,Mexico,523444028.0,3.0
22,22,North America,Trinidad and Tobago,35723766.4,4.0
19,19,North America,Dominican Republic,23997869.7,5.0
21,21,North America,Other,101031380.8,6.0
24,24,Oceania,Australia,400698075.0,1.0
26,26,Oceania,New Zealand,31200731.2,2.0
28,28,Oceania,Papua New Guinea,8461201.6,3.0
25,25,Oceania,Fiji,1126736.4,4.0
29,29,Oceania,Solomon Islands,289709.2,5.0
27,27,Oceania,Other,1170232.7,6.0
31,31,South America,Brazil,466396860.6,1.0
30,30,South America,Argentina,191923867.8,2.0
33,33,South America,Colombia,100484089.69999999,3.0
32,32,South America,Chile,84988515.3,4.0
35,35,South America,Venezuela,76694966.10000001,5.0
34,34,South America,Other,150954327.0,6.0
