Entity,Code,Emissions,EmissionsPerCapita
Afghanistan,AFG,12,0.29536375
Albania,ALB,5,1.7432004
Algeria,DZA,176,3.9272263
Andorra,AND,0,4.6171236
Angola,AGO,16,0.45155162
Anguilla,AIA,0,8.752724
Antigua and Barbuda,ATG,1,6.4218745
Argentina,ARG,193,4.2378173
Armenia,ARM,6,2.3045583
Aruba,ABW,1,8.133404
Australia,AUS,392,14.985412
Austria,AUT,61,6.8781943
Azerbaijan,AZE,38,3.6746833
Bahamas,BHS,2,5.1708703
Bahrain,BHR,38,25.672274
Bangladesh,BGD,102,0.5964455
Barbados,BRB,1,4.3772573
Belarus,BLR,59,6.1669006
Belgium,BEL,90,7.6875386
Belize,BLZ,1,1.7894346
Benin,BEN,8,0.631487
Bermuda,BMU,0,6.9370627
Bhutan,BTN,1,1.3489918
Bolivia,BOL,21,1.7583066
Bonaire Sint Eustatius and Saba,BES,0,4.083284
Bosnia and Herzegovina,BIH,20,6.1034565
Botswana,BWA,7,2.838951
Brazil,BRA,483,2.2454574
British Virgin Islands,VGB,0,5.0039577
Brunei,BRN,11,23.950201
Bulgaria,BGR,46,6.8044534
Burkina Faso,BFA,6,0.26295447
Burundi,BDI,1,0.06194545
Cambodia,KHM,20,1.1900775
Cameroon,CMR,10,0.34292704
Canada,CAN,548,14.249212
Cape Verde,CPV,1,0.9588915
Central African Republic,CAF,0,0.040548485
Chad,TCD,2,0.13367727
Chile,CHL,84,4.3041654
China,CHN,11397,7.992761
Colombia,COL,100,1.9223082
Comoros,COM,0,0.49327007
Congo,COG,7,1.2447897
Cook Islands,COK,0,3.9950094
Costa Rica,CRI,8,1.5226681
Cote d'Ivoire,CIV,12,0.41668788
Croatia,HRV,18,4.348515
Cuba,CUB,21,1.8659163
Curacao,CUW,2,9.189007
Cyprus,CYP,7,5.616782
Czechia,CZE,98,9.3357525
Democratic Republic of Congo,COD,4,0.036375992
Denmark,DNK,29,4.940161
Djibouti,DJI,0,0.40418932
Dominica,DMA,0,2.1058853
Dominican Republic,DOM,24,2.1051137
East Timor,TLS,1,0.49869007
Ecuador,ECU,42,2.3117273
Egypt,EGY,259,2.333106
El Salvador,SLV,8,1.2174718
Equatorial Guinea,GNQ,5,3.0307202
Eritrea,ERI,1,0.18914719
Estonia,EST,10,7.77628
Eswatini,SWZ,1,1.0527312
Ethiopia,ETH,19,0.15458965
Faroe Islands,FRO,1,14.084624
Fiji,FJI,1,1.1550449
Finland,FIN,36,6.5267396
France,FRA,298,4.603891
French Polynesia,PYF,1,2.8509297
Gabon,GAB,6,2.3882635
Gambia,GMB,1,0.2847278
Georgia,GEO,11,2.962545
Germany,DEU,666,7.9837584
Ghana,GHA,21,0.6215505
Greece,GRC,60,5.7451057
Greenland,GRL,1,10.473997
Grenada,GRD,0,2.7133646
Guatemala,GTM,19,1.0756185
Guinea,GIN,5,0.35742033
Guinea-Bissau,GNB,0,0.15518051
Guyana,GUY,4,4.3736935
Haiti,HTI,2,0.21119381
Honduras,HND,11,1.0696708
Hong Kong,HKG,31,4.081913
Hungary,HUN,44,4.449911
Iceland,ISL,4,9.499798
India,IND,2830,1.9966822
Indonesia,IDN,729,2.6456614
Iran,IRN,691,7.7993317
Iraq,IRQ,179,4.024638
Ireland,IRL,39,7.7211185
Israel,ISR,56,6.208912
Italy,ITA,338,5.726825
Jamaica,JAM,6,2.2945588
Japan,JPN,1054,8.501681
Jordan,JOR,23,2.0301995
Kazakhstan,KAZ,271,13.979704
Kenya,KEN,25,0.45998666
Kiribati,KIR,0,0.5184742
Kosovo,OWID_KOS,8,4.830646
Kuwait,KWT,109,25.578102
Kyrgyzstan,KGZ,9,1.4251612
Laos,LAO,23,3.0803475
Latvia,LVA,7,3.561689
Lebanon,LBN,24,4.3543963
Lesotho,LSO,3,1.3594668
Liberia,LBR,1,0.1653753
Libya,LBY,63,9.242238
Liechtenstein,LIE,0,3.8097827
Lithuania,LTU,13,4.606163
Luxembourg,LUX,8,11.618432
Macao,MAC,1,1.5127679
Madagascar,MDG,4,0.14871116
Malawi,MWI,2,0.10262384
Malaysia,MYS,291,8.576508
Maldives,MDV,2,3.2475724
Mali,MLI,7,0.31153768
Malta,MLT,2,3.1035979
Marshall Islands,MHL,0,3.6353714
Mauritania,MRT,5,0.957337
Mauritius,MUS,4,3.2697906
Mexico,MEX,512,4.0153365
Micronesia (country),FSM,0,1.3243006
Moldova,MDA,5,1.6565942
0,0,0,
Mongolia,MNG,38,11.150772
Montenegro,MNE,2,3.6558185
Montserrat,MSR,0,4.8447766
Morocco,MAR,68,1.8263615
Mozambique,MOZ,8,0.24274588
Myanmar,MMR,35,0.6445672
Namibia,NAM,4,1.5399038
Nauru,NRU,0,4.1700416
Nepal,NPL,15,0.5074035
Netherlands,NLD,125,7.1372175
New Caledonia,NCL,5,17.641167
New Zealand,NZL,32,6.212154
Nicaragua,NIC,6,0.79879653
Niger,NER,3,0.116688
Nigeria,NGA,129,0.5891771
Niue,NIU,0,3.8729508
North Korea,PRK,51,1.9513915
North Macedonia,MKD,8,3.6245701
Norway,NOR,41,7.5093055
Oman,OMN,72,15.730261
Pakistan,PAK,200,0.84893465
Palau,PLW,0,12.123921
Palestine,PSE,3,0.6660658
Panama,PAN,12,2.699258
Papua New Guinea,PNG,8,0.77131313
Paraguay,PRY,9,1.3299496
Peru,PER,61,1.7891879
Philippines,PHL,150,1.3014648
Poland,POL,323,8.106886
Portugal,PRT,42,4.050785
Qatar,QAT,101,37.601273
Romania,ROU,74,3.739777
Russia,RUS,1652,11.416899
Rwanda,RWA,2,0.112346195
Saint Helena,SHN,0,3.2986484
Saint Kitts and Nevis,KNA,0,4.708081
Saint Lucia,LCA,0,2.6149206
Saint Pierre and Miquelon,SPM,0,10.293288
Saint Vincent and the Grenadines,VCT,0,2.2964725
Samoa,WSM,0,1.1218625
0,0,0,
Sao Tome and Principe,STP,0,0.5816142
Saudi Arabia,SAU,663,18.197495
Senegal,SEN,12,0.6738352
Serbia,SRB,44,6.024712
Seychelles,SYC,1,6.1495123
Sierra Leone,SLE,1,0.13124847
Singapore,SGP,53,8.911513
Sint Maarten (Dutch part),SXM,1,14.352394
Slovakia,SVK,34,6.051555
Slovenia,SVN,13,5.9979916
Solomon Islands,SLB,0,0.41232163
Somalia,SOM,1,0.03676208
South Africa,ZAF,404,6.7461643
South Korea,KOR,601,11.598764
South Sudan,SSD,2,0.1680176
Spain,ESP,246,5.1644425
Sri Lanka,LKA,17,0.7936504
Sudan,SDN,22,0.4696261
Suriname,SUR,4,5.8029985
Sweden,SWE,38,3.6069093
Switzerland,CHE,35,4.0478554
Syria,SYR,28,1.2490375
Taiwan,TWN,278,11.630868
Tajikistan,TJK,10,1.0064901
Tanzania,TZA,16,0.23771806
Thailand,THA,271,3.7762568
Togo,TGO,3,0.2910665
Tonga,TON,0,1.7686282
Trinidad and Tobago,TTO,34,22.423758
Tunisia,TUN,36,2.879285
Turkey,TUR,436,5.1052055
Turkmenistan,TKM,71,11.03418
Turks and Caicos Islands,TCA,0,7.636793
Tuvalu,TUV,0,1.0004411
Uganda,UGA,6,0.12744623
Ukraine,UKR,141,3.5578535
United Arab Emirates,ARE,244,25.833244
United Kingdom,GBR,319,4.7201805
United States,USA,5057,14.949616
Uruguay,URY,8,2.3060381
Uzbekistan,UZB,121,3.4830604
Vanuatu,VUT,0,0.6363055
0,0,0,
Venezuela,VEN,77,2.7168686
Vietnam,VNM,344,3.4995174
Wallis and Futuna,WLF,0,2.2819076
Yemen,YEM,11,0.33701748
Zambia,ZMB,9,0.44570068
Zimbabwe,ZWE,9,0.542628
