,Entity,Code,Emissions
0,Afghanistan,AFG,12
1,Albania,ALB,5
2,Algeria,DZA,176
3,Andorra,AND,0
4,Angola,AGO,16
5,Anguilla,AIA,0
6,Antigua and Barbuda,ATG,1
7,Argentina,ARG,193
8,Armenia,ARM,6
9,Aruba,ABW,1
10,Australia,AUS,392
11,Austria,AUT,61
12,Azerbaijan,AZE,38
13,Bahamas,BHS,2
14,Bahrain,BHR,38
15,Bangladesh,BGD,102
16,Barbados,BRB,1
17,Belarus,BLR,59
18,Belgium,BEL,90
19,Belize,BLZ,1
20,Benin,BEN,8
21,Bermuda,BMU,0
22,Bhutan,BTN,1
23,Bolivia,BOL,21
24,Bonaire Sint Eustatius and Saba,BES,0
25,Bosnia and Herzegovina,BIH,20
26,Botswana,BWA,7
27,Brazil,BRA,483
28,British Virgin Islands,VGB,0
29,Brunei,BRN,11
30,Bulgaria,BGR,46
31,Burkina Faso,BFA,6
32,Burundi,BDI,1
33,Cambodia,KHM,20
34,Cameroon,CMR,10
35,Canada,CAN,548
36,Cape Verde,CPV,1
37,Central African Republic,CAF,0
38,Chad,TCD,2
39,Chile,CHL,84
40,China,CHN,11397
41,Colombia,COL,100
42,Comoros,COM,0
43,Congo,COG,7
44,Cook Islands,COK,0
45,Costa Rica,CRI,8
46,Cote d'Ivoire,CIV,12
47,Croatia,HRV,18
48,Cuba,CUB,21
49,Curacao,CUW,2
50,Cyprus,CYP,7
51,Czechia,CZE,98
52,Democratic Republic of Congo,COD,4
53,Denmark,DNK,29
54,Djibouti,DJI,0
55,Dominica,DMA,0
56,Dominican Republic,DOM,24
57,East Timor,TLS,1
58,Ecuador,ECU,42
59,Egypt,EGY,259
60,El Salvador,SLV,8
61,Equatorial Guinea,GNQ,5
62,Eritrea,ERI,1
63,Estonia,EST,10
64,Eswatini,SWZ,1
65,Ethiopia,ETH,19
66,Faroe Islands,FRO,1
67,Fiji,FJI,1
68,Finland,FIN,36
69,France,FRA,298
70,French Polynesia,PYF,1
71,Gabon,GAB,6
72,Gambia,GMB,1
73,Georgia,GEO,11
74,Germany,DEU,666
75,Ghana,GHA,21
76,Greece,GRC,60
77,Greenland,GRL,1
78,Grenada,GRD,0
79,Guatemala,GTM,19
80,Guinea,GIN,5
81,Guinea-Bissau,GNB,0
82,Guyana,GUY,4
83,Haiti,HTI,2
84,Honduras,HND,11
85,Hong Kong,HKG,31
86,Hungary,HUN,44
87,Iceland,ISL,4
88,India,IND,2830
89,Indonesia,IDN,729
90,Iran,IRN,691
91,Iraq,IRQ,179
92,Ireland,IRL,39
93,Israel,ISR,56
94,Italy,ITA,338
95,Jamaica,JAM,6
96,Japan,JPN,1054
97,Jordan,JOR,23
98,Kazakhstan,KAZ,271
99,Kenya,KEN,25
100,Kiribati,KIR,0
101,Kosovo,OWID_KOS,8
102,Kuwait,KWT,109
103,Kyrgyzstan,KGZ,9
104,Laos,LAO,23
105,Latvia,LVA,7
106,Lebanon,LBN,24
107,Lesotho,LSO,3
108,Liberia,LBR,1
109,Libya,LBY,63
110,Liechtenstein,LIE,0
111,Lithuania,LTU,13
112,Luxembourg,LUX,8
113,Macao,MAC,1
114,Madagascar,MDG,4
115,Malawi,MWI,2
116,Malaysia,MYS,291
117,Maldives,MDV,2
118,Mali,MLI,7
119,Malta,MLT,2
120,Marshall Islands,MHL,0
121,Mauritania,MRT,5
122,Mauritius,MUS,4
123,Mexico,MEX,512
124,Micronesia (country),FSM,0
125,Moldova,MDA,5
126,0,0,0
127,Mongolia,MNG,38
128,Montenegro,MNE,2
129,Montserrat,MSR,0
130,Morocco,MAR,68
131,Mozambique,MOZ,8
132,Myanmar,MMR,35
133,Namibia,NAM,4
134,Nauru,NRU,0
135,Nepal,NPL,15
136,Netherlands,NLD,125
137,New Caledonia,NCL,5
138,New Zealand,NZL,32
139,Nicaragua,NIC,6
140,Niger,NER,3
141,Nigeria,NGA,129
142,Niue,NIU,0
143,North Korea,PRK,51
144,North Macedonia,MKD,8
145,Norway,NOR,41
146,Oman,OMN,72
147,Pakistan,PAK,200
148,Palau,PLW,0
149,Palestine,PSE,3
150,Panama,PAN,12
151,Papua New Guinea,PNG,8
152,Paraguay,PRY,9
153,Peru,PER,61
154,Philippines,PHL,150
155,Poland,POL,323
156,Portugal,PRT,42
157,Qatar,QAT,101
158,Romania,ROU,74
159,Russia,RUS,1652
160,Rwanda,RWA,2
161,Saint Helena,SHN,0
162,Saint Kitts and Nevis,KNA,0
163,Saint Lucia,LCA,0
164,Saint Pierre and Miquelon,SPM,0
165,Saint Vincent and the Grenadines,VCT,0
166,Samoa,WSM,0
167,0,0,0
168,Sao Tome and Principe,STP,0
169,Saudi Arabia,SAU,663
170,Senegal,SEN,12
171,Serbia,SRB,44
172,Seychelles,SYC,1
173,Sierra Leone,SLE,1
174,Singapore,SGP,53
175,Sint Maarten (Dutch part),SXM,1
176,Slovakia,SVK,34
177,Slovenia,SVN,13
178,Solomon Islands,SLB,0
179,Somalia,SOM,1
180,South Africa,ZAF,404
181,South Korea,KOR,601
182,South Sudan,SSD,2
183,Spain,ESP,246
184,Sri Lanka,LKA,17
185,Sudan,SDN,22
186,Suriname,SUR,4
187,Sweden,SWE,38
188,Switzerland,CHE,35
189,Syria,SYR,28
190,Taiwan,TWN,278
191,Tajikistan,TJK,10
192,Tanzania,TZA,16
193,Thailand,THA,271
194,Togo,TGO,3
195,Tonga,TON,0
196,Trinidad and Tobago,TTO,34
197,Tunisia,TUN,36
198,Turkey,TUR,436
199,Turkmenistan,TKM,71
200,Turks and Caicos Islands,TCA,0
201,Tuvalu,TUV,0
202,Uganda,UGA,6
203,Ukraine,UKR,141
204,United Arab Emirates,ARE,244
205,United Kingdom,GBR,319
206,United States,USA,5057
207,Uruguay,URY,8
208,Uzbekistan,UZB,121
209,Vanuatu,VUT,0
210,0,0,0
211,Venezuela,VEN,77
212,Vietnam,VNM,344
213,Wallis and Futuna,WLF,0
214,Yemen,YEM,11
215,Zambia,ZMB,9
216,Zimbabwe,ZWE,9
